"","local_date","next_area_fip","inflow_cases","next_area_cases","36001","36003","36005","36007","36009","36011","36013","36015","36017","36019","36023","36025","36027","36029","36033","36035","36037","36043","36045","36047","36051","36053","36055","36057","36059","36061","36063","36065","36067","36069","36071","36075","36077","36079","36081","36083","36085","36087","36089","36091","36093","36101","36103","36105","36107","36109","36111","36117","36119","36121"
"35",2019-10-07,"36081",0,10,NA,NA,0.677607955238838,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,3.20974282102471,NA,NA,NA,NA,4.20715230581943,1.38353290240543,NA,NA,NA,NA,0,NA,NA,0.0204300383733145,NA,NA,0.177379207667434,0.0561573929003089,NA,NA,NA,NA,1.01005754853977,0,NA,NA,0.0167480809490579,NA,0.42588151953979,NA
"36",2019-10-07,"36083",0,0,0.474538245817619,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0270441103435821,NA,NA,NA,NA,NA,NA,NA,NA,0.0110312981015906,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2019-10-07,"36085",0,3,NA,NA,0.0460850624785051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859943493848566,NA,NA,NA,NA,0.0704374874188817,0.197141570414327,NA,NA,NA,NA,NA,NA,NA,NA,0.115742132943071,NA,NA,NA,NA,NA,NA,NA,0.0298768353681493,NA,NA,NA,NA,NA,NA,NA
"38",2019-10-07,"36087",0,2,NA,NA,0.0844486026929179,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462002626458212,NA,NA,NA,NA,NA,0,NA,NA,0.0133556284434154,0.0431694098621386,NA,NA,NA,NA,NA,NA,NA,0.0257354918517722,0,NA,NA,0.0215906447588234,NA,0.276976879577571,NA
"39",2019-10-07,"36089",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0.259287338893101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2019-10-07,"36091",0,0,0.37195629049415,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0.0102073220523522,NA,NA,NA,NA,NA,0.083570364350535,NA,NA,NA,0.00992386205596021,NA,NA,NA,NA,0.0122498717290918,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2019-10-07,"36093",0,0,0.388666473261774,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0.0109331760649639,NA,NA,NA,NA,NA,0.109846945686035,NA,NA,NA,NA,NA,NA,NA,NA,0.0207798871216008,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2019-10-07,"36101",0,0,NA,0,NA,0.013955332364213,0,NA,0.00835054323426416,0.290910531737856,NA,NA,NA,NA,NA,0.0182462497138136,NA,NA,0,NA,NA,NA,0.104619724932409,NA,0.0374854435208609,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0
"43",2019-10-07,"36103",0,7,NA,NA,0.0867783723415664,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.28830571347651,NA,NA,NA,NA,4.28301045790478,0.182139451096747,NA,NA,NA,NA,NA,NA,0.0155849153412006,NA,0.57719037977052,NA,0.0261474399236979,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0111653872993719,NA,0.0965244048903419,NA
"44",2019-10-07,"36105",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0394172006174798,NA,NA,NA
